Lon,Lat,Clave,Edo,Est,Tmed
-101.12,27.85,SBNCL,COAH,"Sabinas, Coah.",18.4
-108.88,27.41,SBNSO,SON,"San Bernardo, Son.",18.1
-99.09,23.03,SBNTP,TAMP,"Sabinas, Tamps.",22.8
-97.81,20.89,SBTVC,VER,"Sombrerete, Ver.",22.6
-104.68,23.87,SBYDR,DGO,"Santiago Bayacora, Dgo.",15
-92.63,16.73,SCOCP,CHIS,"Observatorio de San CristÛbal, Chis.",15
-92.62,16.74,SCRCP,CHIS,"Puente Morelos, Chis.",13.2
-102.46,20.21,SCRMC,MICH,"San CristÛbal, Mich.",17.2
-95.2,16.18,SCROX,OAX,"Observatorio de Salina Cruz, Oax.",27.3
-98.22,19.11,SCRPB,PUE,"San CristÛbal Caleras, Pue.",16.1
-106.95,24.48,SCRSI,SIN,"Santa Cruz, Sin.",20.8
-98.87,22.78,SDATP,TAMP,"Saca de Agua, Tamps.",23.1
-93.06,16.45,SDOCP,CHIS,"Santo Domingo, Chis.",25.1
-104.05,23.62,SELDR,DGO,"Santa Elena, Dgo.",14.2
-101.22,21.48,SFEGJ,GTO,"San Felipe, Gto.",15.3
-99.26,19.36,SFESE,CDMX,"Santa Fe, Cd. de MÈx. SGIRPC*",16.1
-114.85,31.03,SFLBN,BC,"Observatorio de San Felipe, B.C.",14.5
-102.88,24.32,SFOZC,ZAC,"San Francisco, Zac.",17
-108.78,26.07,SFRSI,SIN,"Sufragio, Sin.",18.5
-96.53,17.88,SFUOX,OAX,"San Felipe Usila, Oax.",22.3
-105.56,26.44,SGBDR,DGO,"San Gabriel, Dgo.",13.8
-98.79,23.08,SGBTP,TAMP,"San Gabriel, Tamps.",22.7
-103.51,24.29,SGOZC,ZAC,"Santiago, Zac.",13.9
-95.18,18.45,SIHVC,VER,"Sihuap·n, Ver.",23.7
-99.08,19.47,SJADF,CDMX,"San Juan de AragÛn, Cd. de MÈx.",17.9
-98.2,19.56,SJATL,TLAX,"San JosÈ Atlanga, Tlax.",12.4
-100.47,17.14,SJEGR,GRO,"San JerÛnimo, Gro.",25.7
-95.13,17.88,SJEVC,VER,"San Juan Evangelista, Ver.",24.9
-101.02,20.4,SJLGJ,GTO,"Santa Julia, Gto.",17.8
-107.84,25.49,SJNSI,SIN,"San Juan, Sin.",19
-93.08,17.56,SJOCP,CHIS,"San JoaquÌn, Chis.",26
-106.13,24.44,SJRDR,DGO,"San JosÈ de los Reyes, Dgo.",15
-102.65,19.84,SJUMC,MICH,"San Juanico, Mich.",17.8
-98.87,19.19,SLAMX,MEX,"San Luis Ameca, MÈx.",14.5
-99.19,18.92,SLDMR,MOR,"Solidaridad, Mor.",20
-101.2,20.57,SLMGJ,GTO,"Salamanca, Gto.",18.9
-98.21,23.76,SLMTP,TAMP,"Observatorio de Soto la Marina, Tamps.",23
-100.52,21.3,SLPGJ,GTO,"San Luis de la Paz, Gto.",17.6
-101.02,22.15,SLPSL,SLP,"Observatorio de San Luis PotosÌ, S.L.P.",20.9
-107.1,24.45,SLRSI,SIN,"San Lorenzo, Sin.",20.5
-100.67,20.06,SLSGJ,GTO,"SolÌs, Gto.",18.6
-106.7,24.12,SLTSI,SIN,"Ing. Aurelio Benassini VizcaÌno, Sin.",22.1
-100.89,20.22,SLVGJ,GTO,"Salvatierra, Gto.",18.1
-98.79,22.94,SLZTP,TAMP,"Lic. Emilio Portes Gil, Tamps.",23.2
-96.45,17.12,SMAOX,OAX,"San Antonio Cuajimoloyas, Oax.",11.3
-97.91,18.74,SMCPB,PUE,"San Miguel Canoa, Pue.",13.8
-100.95,29.03,SMGCL,COAH,"San Miguel, Coah.",13.9
-92.24,15.78,SMICP,CHIS,"San Miguel, Chis.",25.5
-103.7,27.29,SMJCL,COAH,"Sierra Mojada, Coah.",12.5
-105.37,25.95,SMODR,DGO,"Santa MarÌa del Oro, Dgo.",10.4
-100.75,20.58,SMOGJ,GTO,"San Miguel Octopan, Gto.",18
-107.16,24.81,SN2SI,SIN,"Sanalona hidromÈtrica, Sin.",19.4
-92.82,16.94,SNACP,CHIS,"Santa MarÌa, Chis.",23.6
-96.93,17.52,SNAOX,OAX,"Santiago Nacaltepec, Oax.",18.8
-99.48,16.8,SNMGR,GRO,"San Marcos, Gro.",25.1
-109.71,23.49,SNTBS,BCS,"Santiago, B.C.S.",16.3
-102.11,21.88,SNVAG,AGS,"Sandovales, Ags.",15.9
-103.64,23.64,SOMZC,ZAC,"Observatorio de Sombrerete, Zac.",14
-95.03,18.52,SONVC,VER,"Sontecomapan, Ver.",22.8
-102.98,25.76,SPECL,COAH,"San Pedro, Coah.",17.1
-98.18,19.11,SPMTL,TLAX,"San Pablo del Monte, Tlax.",16.7
-105.42,25.04,SPPDR,DGO,"Santiago Papasquiaro, Dgo.",11.7
-91.16,17.79,SPTTB,TAB,"San Pedro, Tab.",26.1
-115.94,30.53,SQNBN,BC,"San QuintÌn, B.C. SMN*",22.5
-106.25,23.35,SQRSI,SIN,"Siqueros, Sin.",20.7
-100.55,25.03,SRANL,NL,"San Rafael, N.L.",12.1
-105.57,26.08,SRDDR,DGO,"Sardinas, Dgo.",11.4
-112.27,27.34,SRLBS,BCS,"Observatorio de Santa RosalÌa, B.C.S.",17.6
-111.45,30.39,SRSSO,SON,"Santa Rosa 2, Son.",12.3
-101.07,20.3,SRTGJ,GTO,"Santa Rita, Gto.",18.6
-98.58,19.33,SRTPB,PUE,"Santa Rita Tlahuapan, Pue.",13.9
-103.5,22.33,STEZC,ZAC,"Independencia Nacional, Zac.",13.5
-101.02,25.38,STOCL,COAH,"Saltillo, Coah.",16.8
-112.27,27.34,STRBS,BCS,"Santa RosalÌça, B.C.S. SMN*",17.1
-99.06,22.02,STRSL,SLP,"Santa Rosa, S.L.P.",23.1
-103.11,22.92,STRZC,ZAC,"Santa Rosa, Zac.",11.6
-98.62,21.69,SVTSL,SLP,"San Vicente, S.L.P.",23.1
-92.24,14.99,TAMCP,CHIS,"Malpaso II, Chis.",25.6
-96.49,19.34,TAMVC,VER,"Tamarindo, Ver.",24.1
-92.26,14.91,TAPCP,CHIS,"Tapachula, Chis.",29.6
-92.78,17.46,TAPIJULAPA,TAB,"Tapijulapa, Tab. SGT*",22.1
-92.78,17.46,TAPTB,TAB,"Tapijulapa, Tab.",24.8
-100.75,20.28,TARGJ,GTO,"Tarimoro, Gto.",18.1
-99.61,18.55,TAXGR,GRO,"Taxco, Gro.",22.7
-102.86,22.12,TAYZC,ZAC,"Ing. Juli·n Adame Alatorre, Zac.",17.2
-98.86,21.25,TBLSL,SLP,"Tierra Blanca, S.L.P.",21.8
-96.35,18.45,TBLVC,VER,"Tierra Blanca, Ver.",24.4
-107.97,26.94,TBRSI,CHIH,"San Francisco, Chih.",20.6
-102.58,21.45,TCAJL,JAL,"Teocaltiche, Jal.",18.9
-103.88,23.47,TCHZC,ZAC,"Chalchihuites, Zac.",14.5
-103.87,18.91,TCMCM,COL,"Tecom·n, Col.",25.8
-99.53,17.17,TCOGR,GRO,"Tierra Colorada, Gro.",24.6
-96.97,19.38,TCOVC,VER,"Teocelo, Ver.",17.1
-106.54,24.7,TDRDR,DGO,"El Tule del Real, Dgo.",22.5
-97.79,20,TDRPB,PUE,"Tepango de RodrÌguez, Pue.",16.9
-92.97,17.57,TEATB,TAB,"Teapa, Tab.",25.1
-100.63,17.21,TECGR,GRO,"Tecpan, Gro.",27.7
-97.75,18.88,TECPB,PUE,"Tecamachalco, Pue.",16.8
-97.4,18.48,TEHPB,PUE,"Tehuac·n, Pue.",18.9
-98.78,18.45,TELPB,PUE,"Teotlalco, Pue.",23.2
-100.23,20,TEMASCALES,MICH,"Temascales, Mich. SGT*",12
-101.3,20.6,TEMGJ,GTO,"TemascatÌo, Gto.",19.8
-99.22,18.86,TEMMR,MOR,"Temixco, Mor.",23.8
-96.41,18.23,TEMOX,OAX,"Presidente Alem·n, Oax.",23.9
-97.81,19.83,TEOPB,PUE,"Tetela de Ocampo, Pue.",16
-99.96,19.66,TEPETITLAN,MEX,"Tepetitl·n, MÈx. SGT*",13.3
-100.23,20,TEPMC,MICH,"Tepuxtepec, Mich.",15.5
-104.89,21.49,TEPNR,NAY,"Observatorio de Tepic, Nay.",18.7
-99.08,18.95,TEPOZTLAN,MOR,"Tepoztl·n, Mor. SMN*",23.3
-100.23,20,TEPUXTEPEC,MICH,"Tepuxtepec, Mich. SGT*",15.1
-95.6,16.42,TEQOX,OAX,"Tequisistl·n, Oax.",26
-97.36,19.82,TEZPB,PUE,"Teziutl·n, Pue.",15.7
-103.46,21.47,TGOZC,ZAC,"Te˙l de Gonz·lez Ortega, Zac.",16.2
-102.78,24.56,TGRDR,DGO,"El Tigre, Dgo.",17.1
-100.78,20.52,TGRGJ,GTO,"Tres Guerras, Gto.",17.2
-103.44,26.11,THODR,DGO,"Tlahualilo, Dgo.",17.6
-99.1,18.79,TICMR,MOR,"Ticum·n, Mor.",24.9
-89.56,20.4,TICYC,YUC,"Ticul, Yuc.",25.1
-100.55,21.63,TIESL,SLP,"La MuÒeca, S.L.P.",15.4
-99.31,18.49,TILMR,MOR,"Tilzapotla, Mor.",21.2
-88.17,21.16,TIZYC,YUC,"TizimÌn, Yuc.",24.2
-103.32,20.58,TLAJL,JAL,"Tlaquepaque, Jal.",21.2
-99.2,19.53,TLASE,MEX,"Tlalnepantla, MÈx. SGIRPC*",17.3
-102.79,21.56,TLAZC,ZAC,"Tlalchichila, Zac.",14.5
-98.37,20.08,TLGHD,HGO,"Observatorio de Tulancingo, Hgo.",17.7
-105.72,25.34,TLHDR,DGO,"Observatorio de Tepehuanes, Dgo.",12.7
-103.31,21.77,TLLZC,ZAC,"Tlaltenango, Zac.",14.4
-98.75,18.81,TLOMR,MOR,"Tlacotepec, Mor.",22.2
-98.6,17.5,TLPGR,GRO,"Tlapa, Gro.",23.2
-96.85,18.4,TLPPB,PUE,"Tlacotepec de DÌaz, Pue.",22.6
-98.04,20.37,TLXPB,PUE,"Tlaxco, Pue.",20.9
-107.85,28.95,TMCCH,CHIH,"Observatorio de TemÛsachic, Chih.",9.4
-98.79,18.78,TMCMR,MOR,"Temoac, Mor.",21.4
-104.37,19.98,TMLJL,JAL,"RamÛn Corona Madrigal General, Jal.",18.4
-98.82,21.55,TMOSL,SLP,"TampamolÛn, S.L.P.",24.6
-94.16,17.57,TMOVC,VER,"Tierra Morada, Ver.",25.5
-97.88,22.24,TMPTP,TAMP,"Tampico, Tamps.",22.9
-98.41,21.5,TMPVC,VER,"Tempoal, Ver.",24
-98.42,22.42,TMSTP,TAMP,"TamesÌ, Tamps.",22.9
-98.76,21.24,TMTSL,SLP,"Temamatla, S.L.P.",22.1
-100.3,19.77,TMUMC,MICH,"Tercer Mundo, Mich.",14.9
-106.98,24.93,TMZDR,DGO,"Tamazula, Dgo.",21.6
-96.92,19.81,TNCVC,VER,"Tenochtitl·n, Ver.",19.8
-102.13,21.81,TNJAG,AGS,"La Tinaja 2, Ags.",16.5
-107.38,29.56,TNTCH,CHIH,"El Tintero, Chih.",9.4
-89.05,20.03,TNTYC,YUC,"TantaquÌn, Yuc. SMN*",24.8
-103.45,25.54,TORCL,COAH,"Observatorio de TorreÛn, Coah.",20.2
-105.85,23.09,TORSI,SIN,"Las Tortugas, Sin.",19.6
-98.92,18.99,TOTMR,MOR,"Totolapan, Mor.",20.3
-109.5,29.53,TPCSO,SON,"Tepache, Son.",14.8
-93.53,15.88,TPICP,CHIS,"Tres Picos, Chis.",28.1
-98.84,18.6,TPLMR,MOR,"Tepalcingo, Mor.",19.9
-97.49,19.49,TPYPB,PUE,"Tepeyahualco, Pue.",15.7
-103.4,18.97,TRJCM,JAL,"Solidaridad, Jal.",23.4
-98.15,21.04,TRRVC,VER,"Terrerillos, Ver.",22.2
-110.21,23.48,TSNBS,BCS,"Todos Santos, B.C.S.",17.7
-109.21,27.66,TSOSO,SON,"Tesocoma, Son.",16.4
-99.28,19.45,TTLMX,MEX,"Totolica hidromÈtrica, MÈx.",18.5
-93.1,16.76,TUXCP,CHIS,"Tuxtla Oriente, Chis.",25.1
-103.18,20.15,TUXCUECA,JAL,"Tuxcueca, Jal. SGT*",18.3
-96.13,18.08,TUXOX,OAX,"Tuxtepec, Oax.",24.8
-99.39,19.83,TXMHD,MEX,"Taxhimay, MÈx.",16.3
-93.13,16.75,TXOCP,CHIS,"Observatorio de Tuxtla GutiÈrrez, Chis.",26.2
-97.4,20.96,TXPVC,VER,"Observatorio de Tuxpan, Ver.",22.7
-95.42,18.47,TZAVC,VER,"Tres Zapotes, Ver.",23.4
-107.91,27.22,URECH,CHIH,"Urique, Chih.",20.7
-102.14,19.96,UREMC,MICH,"Urepetiro, Mich.",15.1
-97.72,18.87,UTTPB,PUE,"Universidad TecnolÛgica Tecamachalco, Pue. SMN*",26.8
-88.2,20.69,VALYC,YUC,"Observatorio de Valladolid, Yuc.",26.4
-96.3,17.78,VANOX,OAX,"Valle Nacional, Oax.",24.2
-95.7,18.08,VAZVC,VER,"Villa Azueta, Ver.",23.2
-97.8,25.91,VCATP,TAMP,"Villa C·rdenas, Tamps.",20.1
-110.29,27.64,VCMSO,SON,"VÌcam, Son.",14
-102.34,23.29,VCOZC,ZAC,"Villa de Cos, Zac.",15
-100.62,27.52,VCRCL,COAH,"Venustiano Carranza, Coah.",16.9
-101.18,20.38,VDSGJ,GTO,"Valle de Santiago, Gto.",17.8
-103.85,20.6,VEGJL,JAL,"Ing. Santiago Camarena, Jal.",19.9
-97.68,20.51,VENPB,PUE,"Venustiano Carranza, Pue.",18.9
-96.11,19.15,VERVC,VER,"Observatorio de Veracruz, Ver.",24.3
-101.92,22.52,VGOZC,ZAC,"Villa Gonz·lez Ortega, Zac.",13.1
-104.93,26.24,VHGDR,DGO,"Villa Hidalgo, Dgo.",11.5
-101.72,22.35,VHGZC,ZAC,"Villa Hidalgo, Zac.",13.1
-97.8,25.7,VHMTP,TAMP,"Valle Hermoso, Tamps.",21.6
-105.16,26.74,VICCH,CHIH,"Villa Coronado, Chih.",13.3
-93.27,16.23,VIFCP,CHIS,"Villaflores, Chis.",24.1
-99.1,19.66,VIFSE,MEX,"Villa de las Flores, MÈx. SGIRPC*",16.8
-103.34,21.59,VILZC,ZAC,"JosÈ MarÌa Morelos, Zac.",20.7
-107.06,24.75,VINSI,SIN,"Vinoramas, Sin.",20.2
-102.07,22.1,VJZAG,AGS,"Villa Ju·rez, Ags.",14.5
-105.51,26.45,VOCDR,DGO,"Villa Ocampo, Dgo.",13.9
-100.93,21.8,VRYSL,SLP,"Villa de Reyes, S.L.P.",16.8
-96.61,19.02,VTEVC,VER,"Villa Tejeda, Ver.",22.7
-105.81,27.45,VZRCH,CHIH,"Valle de Zaragoza, Chih.",14.8
-96.92,19.53,XCEVC,VER,"Xalapa Centro, Ver.",18.2
-96.85,19.55,XCFVC,VER,"Xalapa CFE, Ver.",17.5
-89.86,19.66,XCPCA,CAMP,"Xcupil, Camp.",25.7
-97.96,20.28,XDJPB,PUE,"Xicotepec de Ju·rez, Pue.",17.5
-100.09,21.3,XICGJ,GTO,"Xich˙, Gto.",20
-99.19,18.53,XICMR,MOR,"Xicatlacotla, Mor.",23.8
-96.92,19.53,XOBVC,VER,"Observatorio de Xalapa, Ver.",18.2
-98.49,17.9,XXHGR,GRO,"Xochihuehuetl·n, Gro.",24.8
-99.05,18.9,YAHMR,MOR,"Yautepec, Mor.",22.6
-93.33,17.12,YAMCP,CHIS,"YamonhÛ, Chis.",22.9
-108.92,28.37,YC2SO,SON,"YÈcora, Son. SMN*",7.7
-108.93,28.37,YCRSO,SON,"YÈcora, Son.",8.1
-98.87,18.88,YECMR,MOR,"Yecapixtla, Mor.",22.2
-108.17,29.67,YEPCH,CHIH,"Yepachic, Chih.",7.5
-102.24,20.34,YURMC,MICH,"YurÈcuaro, Mich.",19.6
-101.8,19.81,ZACAPU,MICH,"Zacapu, Mich. SGT*",14.2
-95.93,17.15,ZACOX,OAX,"Zacatepec, Oax.",21.4
-98.24,19.22,ZACTL,TLAX,"Zacatelco, Tlax.",14.7
-102.58,22.76,ZACZC,ZAC,"Zacatecas, Zac.",14.6
-94.22,16.4,ZANOX,OAX,"Zanatepec, Oax.",27.7
-97.58,19.86,ZCPPB,PUE,"Zacapoaxtla, Pue.",15.7
-99.2,18.65,ZCTMR,MOR,"Observatorio de Zacatepec, Mor.",22.9
-101.55,17.65,ZHTGR,GRO,"Zihuatanejo, Gro.",27.1
-101.93,18.92,ZICMC,MICH,"Zicuir·n, Mich.",26.3
-100.83,19.86,ZINMC,MICH,"ZinapÈcuaro, Mich.",17.4
-97.91,19.2,ZITTL,TLAX,"Zitlaltepec, Tlax.",13.8
-99.5,20.66,ZMPHD,HGO,"Ing. Fernando Hiriart Balderrama, Hgo.",20.2
-108.36,25.74,ZOPSI,SIN,"El Zopilote, Sin.",17.9
-97.01,18.33,ZOQPB,PUE,"Zoquitl·n, Pue.",11.4
-100.9,29.03,ZPTCL,COAH,"Zapata, Coah.",14.6
-99.78,23.98,ZRGNL,NL,"Zaragoza, N.L.",16.2
-97.83,20.18,ZRGPB,PUE,"Zaragoza, Pue.",13
-98.65,20.65,ZXTHD,HGO,"Zacualtip·n, Hgo.",12.3
