Lon,Lat,Clave,Edo,Est,Tmed
-102,18.94,ZICMC,MICH,ZICUIRAN,28.2
-101.54,17.64,ZHTGR,GRO,ZIHUATANEJO,29.1
-97.91,19.2,ZITTL,TLAX,ZITLALTEPEC,11.7
-102.71,21.85,CALVILLO,AGS,CALVILLO AGS.,18.3
-113.56,28.9,BAABN,BC,BAHIA DE LOS ANGELES BC (EHCA),21
-114.72,29.73,CATAVINA,BC,CATAVIÑA BC,16.5
-115.94,30.53,SQNBN,BC,SAN QUINTIN BC  (EHCA),16.4
-112.48,26.26,SANJUANICO,BCS,SAN JUANICO BCS. AUTOMATICA,21.4
-113.46,27.64,DIABN,BCS,GUSTAVO DÍAZ ORDAZ BCS (EHCA),20
-90.82,18.06,MONCLOVACAMP,CAMP,MONCLOVA CAMP. AUTOMATICA,29
-90.76,18.61,ESCARCEGA,CAMP,ESCARCEGA AUTOMATICA,26
-105.25,26.54,PPICODELAGUILA,CHIH,PRESA PICO DEL AGUILA CHIH.,15
-104.91,27.11,JIMENEZCHIH,CHIH,JIMENEZ CHIH.,13.5
-106.22,27.45,BOCADELRIO,CHIH,BOCADELRIO CHIH. AUTOMATICA,14.2
-105.78,27.99,VILLALBA,CHIH,VILLALBA CHIH. AUTOMATICA,14.5
-105.5,28.17,DELICIAS,CHIH,CIUDAD DELICIAS CHIH.,15.2
-108.21,28.2,BASCH,CHIH,BASASEACHIC CHIH. (EHCA),10.8
-106.84,28.4,CDCUAUHTEMOC,CHIH,CIUDAD CUAUHTEMOC CHIH. AUTOMATICA,11.9
-105.3,28.95,MOCAMPO,CHIH,MELCHOR OCAMPO CHIH.,14.8
-105.3,28.95,PGRANERO,CHIH,PRESA EL GRANERO CHIH. AUTOMATICA,16.3
-105.28,28.99,HGRANERO,CHIH,EL GRANERO (HIDROM) AUTOMATICA,15.9
-104.47,29.53,OJINAGASMN,CHIH,OJIGANA CHIH. SMN. AUTOMATICA,15
-106.5,30.62,VILLAAHUMADA,CHIH,VILLA AHUMADA CHIH,12.5
-92.67,15.33,ESCUINTLA,CHIS,ESCUINTLA CHIS.,28.2
-92.64,16.72,SANCRISTOBAL,CHIS,SAN CRISTOBAL CHIS. AUTOMATICA,15.9
-93.13,16.75,TXOCP,CHIS,TUXTLA GTZ OBSV.,24.8
-99.17,19.45,CBIDF,DF,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS IPN. DF. (EHCA),16
-102.77,24.63,SANJUANGPE,DGO,SAN JUAN GUADALUPE DGO,16.6
-105.89,26.44,VILLAOCAMPO,DGO,VILLA OCAMPO DURANGO,13.4
-103.98,26.55,LAFLOR,DGO,LA FLOR DE JIMULCO DGO. AUTOMATICA,15.5
-102.12,17.98,PETACALCO,GRO,PETACALCO GRO.,27.8
-100.66,18.35,CA2GR,GRO,CD. ALTAMIRANO GUERRERO (EHCA),28.5
-99.52,18.36,IGUALA,GRO,IGUALA GRO.,25.2
-101.13,20.21,LDYGJ,GTO,SANTA MARÍA YURIRIA,17.4
-100.89,20.21,SALVATIERRA,GTO,SALVATIERRA GTO.,18.3
-101.02,20.27,YRDGJ,GTO,YURIRIRA CANAL ALIMENTADOR AUTOMATICA,18.2
-100.82,20.85,PALGJ,GTO,PRESA ALLENDE GTO (EHCA),16.7
-101.29,20.86,LAPURISIMAGJ,GTO,LA PURISIMA GTO.,19.4
-101.26,21.01,GUANAJUATO,GTO,GUANAJUATO GTO.,17.6
-101.11,21.33,SANFELIPE,GTO,SAN FELIPE DEL PROGRESO GTO. AUTOMATICA,16.2
-99.38,19.84,TAXHIMAY,HGO,TAXHIMAY HGO. AUTOMATICA,14.7
-99.35,20.06,LASROSAS,HGO,LAS ROSAS HGO. AUTOMATICA,15.8
-98.97,20.28,ACTOPAN,HGO,ACTOPAN HGO. AUTOMATICA,17.5
-99.32,20.36,PROJOGOMEZ,HGO,PRESA ROJO GOMEZ HGO.,15.3
-99.18,20.5,IXMIQUILPAN,HGO,IXMIQUILPAN HGO. AUTOMATICA,15.6
-99.58,20.5,HUICHAPAN,HGO,HUICHAPAN HGO.,15
-99.39,20.74,ZIMAPAN,HGO,ZIMAPAN HGO. AUTOMATICA,16.7
-102.66,20.3,MALTARANA,JAL,MALTARAÑA JAL JAMAY (EHCA),17.8
-102.72,20.4,RIOZULA,JAL,RIO ZULA JAL.,18.6
-99.23,19.45,EMOMX,MEX,EL MOLINITO RIO HONDO,15.3
-98.97,19.48,CEMCAS,MEX,CEMCAS MEX.,15.1
-99.27,19.52,PREMX,MEX,PRESA MADÍN MEX (EHCA),14.3
-99.71,19.64,MLLMX,MEX,SANTA MARIA DEL LLANO AUTOMATICA,13.4
-99.96,19.66,TEPETITLAN,MEX,TEPETITLAN MEX.,13.7
-100.02,19.9,TM2MX,MEX,TEMASCALCINGO AUTOMATICA,14.4
-101.62,19.54,LPTMC,MICH,LAGO DE PATZCUARO AUTOMATICA,15.9
-101.26,19.62,CT2MC,MICH,COINTZIO AUTOMATICA,16.8
-101.3,19.76,PTERCERMUNDO,MICH,PRESA TERCER MUNDO MICH,13.6
-100.8,19.81,ZACAPU,MICH,ZACAPU MICH.,14.7
-100.4,19.84,PLAGUNAFRESNO,MICH,PRESA LAGUNA DEL FRESNO MICH,15.6
-100.23,20,TEMASCALES,MICH,TEMASCALES MICH.,12.9
-101.86,20.21,CRRMC,MICH,CORRALES AUTOMATICA,17.7
-102,20.35,LAPIEDAD,MICH,LA PIEDAD MICH. AUTOMATICA,18.6
-99.11,18.72,TLOMR,MOR,TLACOTEPEC ZACUALPAN,20.2
-99.08,18.95,TEPOZTLAN,MOR,TEPOZTLAN MOR.,21.1
-100.27,25.68,TOPOCHICO,NL,TOPO CHICO MONTERREY NL AUTOMATICA,15.8
-100.27,26.51,RADIOSONDEOMTY,NL,RADIOSONDEO MONTERREY NL. ,15.7
-97.72,18.87,UTTPB,PUE,UNIVERSIDAD TECNOLÓGICA TECAMACHALCO PUE (EHCA),15.6
-100.28,20.39,HUIQT,QRO,HUIMILPAN QRO (EHCA),14.2
-100.49,20.59,ADJQT,QRO,LAS ADJUNTAS AUTOMATICA,18.7
-100.27,20.7,AMZQT,QRO,AMAZCALA QRO. AUTOMATICA,17
-86.97,20.48,CO2QR,QROO,COZUMEL (EHCA),26
-86.77,21.07,CNCQR,QROO,CANCUN QROO. (EHCA),26.6
-107.84,25.49,SANJUAN,SIN,SAN JUAN SIN. AUTOMATICA,21.5
-110.91,31.3,NOGALES,SON,NOGALES SON. AUTOMATICA,15.6
-112.85,31.87,SONOYTA,SON,SONOYTA SON. AUTOMATICA,18.1
-92.75,17.39,TAPIJULAPA,TAB,TAPIJULAPA TAB,22.8
-93.28,18,SAMARIA,TAB,SAMARIA TAB.,24
-93.33,18.42,PARAISO,TAB,PARAISO TAB.,25.8
-97.83,25.67,VALLEHERMOSO,TAMPS,VALLE HERMOSO AUTOMATICA,19.4
-97.74,20.99,ALAVC,VER,ALAMO TEMAPACHE,21.7
-97.54,21.06,CLHVC,VER,CHALAHUITE TUXPAN,23.7
-101.21,21.35,PJESUSMARIA,GTO,PRESA JESUS MARIA GTO,15.2
-103.08,20.07,VTNJL,JAL,EL VOLANTIN AUTOMATICA,15.2
-103.18,20.15,TUXCUECA,JAL,TUXCUECA JAL.,17.4
-102.56,20.28,LABARCA,JAL,LA BARCA JAL.,19.2
-103.2,20.29,CHAJL,JAL,CHAPALA1 JAL (EHCA),19
-103.03,20.32,MEZCALA,JAL,MEZCALA PONCITLAN JAL . AUTOMATICA,18.2
-102.23,20.48,PO2JL,JAL,LA POLVORA AUTOMATICA,19.5
-101.72,20.13,PMELCHOROCAMPO,MICH,PRESA MELCHOR OCAMPO MICH.,17.6
-103.6,22.69,LAFLORIDA,ZAC,LA FLORIDA ZAC AUTOMATICA,15.6
-112.27,27.34,STRBS,BCS,SANTA ROSALÍA BCS (EHCA),21.9
-99.38,23.41,JAUMAVE,TAMPS,JAUMAVE TAMPS. AUTOMATICA,19.5
-98.71,20.1,PCOHD,HGO,PACHUCA OBSERVATORIO,14.1
-106.39,26.47,ELVERGELSMN,CHIH,EL VERGEL CHIH. AUTOMATICA,7.4
-98.64,19.1,IXTAPOPO,MEX,IXTAPOPO MEX. AUTOMATICA,8.4
-92.23,15.77,SMICP,CHIS,SAN MIGUEL ,24.4
-92.82,16.93,SNACP,CHIS,SANTA MARÍA,24.1
-99.75,16.76,76806,GRO,ACAPULCO (AUTOMATICA),28.3
-99.75,16.76,ACAPULCOOB,GRO,OBSERVATORIO ACAPULCO,28.3
-101.25,21.02,GUANAJUATOOB,GTO,OBSERVATORIO GUANAJUATO,17.7
-99.94,18.93,TESMX,MEX,TESCALTITLAN,13.4
-99.71,19.2,SJHMX,MEX,SAN JUAN DE LAS HUERTAS,11.3
-99.63,19.29,COBMX,MEX,C.N.A. OBSERVATORIO,12.3
-99.7,19.33,CALMX,MEX,CALIXTLAHUACA,12.4
-98.9,19.44,TJCMX,MEX,EL TEJOCOTE,13.6
-99.77,19.46,PIRMX,MEX,P. IGNACIO RAMIREZ (ATOTONILCO),11.5
-99.95,19.66,TPTMX,MEX,TEPATITLAN,13.2
-99.86,19.78,ATPMX,MEX,ATLACOMULCO PREPA,12.9
-99.6,19.9,DNXMX,MEX,PRESA DANXHO,12.6
-99.7,20,PNDMX,MEX,P. ¥ADO,11.9
-99.7,20.06,HPNMX,MEX,P. HUAPANGO,11
-102.6,19.96,PDEGONZALO,MICH,PRESA DE GONZALO,19.1
-105.14,21.95,RUINR,NAY,RUIZ,26.3
-99.58,24.18,PVLTP,TAMPS,PUERTO DE VALLES,19
-96.11,19.14,VERACRUZOB,VER,OBSERVATORIO VERACRUZ,24.9
-96.11,19.14,76693,VER,VERACRUZ (AUTOMATICA),25
-96.9,19.51,XALAPAOB,VER,OBSERVATORIO XALAPA,17.5
-100.69,19.63,SABMC,MICH,SABANETA,14.5
-100.98,22.18,76538,SLP,San Luis Potosi (Automatica),15.9
-100.98,22.18,SLPOTOSIOB,SLP,OBSERVATORIO SAN LUIS POTOSI,15.5
-99.55,24.23,PJMTP,TAMPS,PRESA PEDRO J. MENDEZ,17.3
-94.53,17.98,MINVC,VER,MINATITLÁN,23.5
-100.9,18.5,CMNMC,MICH,CAIMANERA,27.3
-102.37,19.08,APAMC,MICH,APATZINGAN (EHCA),26.7
-92.91,17.5,SJOTB,TAB,SAN JOAQUIN,26.9
-97.78,17.8,HLOOX,OAX,HUAJ. DE LEON OBSERV,19.3
-99.13,23.73,76490,TAMPS,Cd. Victoria (Automatica),19.5
-88.33,18.5,CHEQR,QROO,CHETUMAL QROO (EHCA),26
-98.91,16.59,COPALA,GRO,COPALA GRO.,27.4
-98.55,17.57,TLAPAPC,GRO,TLAPA PROTECCION CIVIL GRO.,22.6
-99.25,18.73,OACMR,MOR,OACALCO,19.8
-101.29,18.33,ARCELIA,GRO,ARCELIA GRO.,26.3
-99.5,18.34,IGUALAPC,GRO,IGUALA PROTECCION CIVIL GRO.,24.6
-100.98,18.48,ZIRANDARO,GRO,ZIRANDARO GRO.,27.6
-100.44,17.21,ATOYACPC,GRO,ATOYAC GRO. AUTOMATICA,27.7
-98.97,16.61,COPGR,GRO,COPALA,24.2
-107.53,25.33,BDRSI,SIN,BADIRAGUATO,22.7
-92.3,14.89,TAPACHULAOB,CHIS,TAPACHULA CHIS.,28.2
-105.42,25.03,SPPDR,DGO,SANTIAGO PAPASQUIARO,15.2
-102.4,19.96,PGUARACHA,MICH,PRESA GUARACHA MICH,17.9
-99.03,21.98,CDVALLES,SLP,CIUDAD VALLES SLP.,21.4
-103.7,27.29,SMJCL,COAH,Sierra Mojada Coah.,13.4
-101.51,27.88,MZQCL,COAH,Muzquiz Coah.,15
-101.47,21.07,COMGJ,GTO,Comanjilla Gto.,17.3
-101.67,21.19,CSSGJ,GTO,Los Castillos (Canales) Gto.,18.3
-100.5,21.22,POZGJ,GTO,Pozos Gto.,13.9
-101.22,21.48,SFEGJ,GTO,San Felipe Gto.,12.4
-99.8,19.33,TBRMX,MEX,Tres Barrancas Méx.,12
-97.82,19.62,IXTPB,PUE,Ixtacamaxtitlán Pue.,13.4
-107.06,24.75,VINSI,SIN,VINORAMAS Sin.,23.4
-105.85,25.09,TORSI,SIN,Las Tortugas Sin.,24.6
-107.76,25.12,RAVSI,SIN,Estación Rancho Viejo Sin.,24.2
-100.76,21.85,OCTSL,SLP,Ojo Caliente S.L.P.,14.9
-109.93,27.37,OBOSO,SON,OBSERVATORIO CD OBREGÓN,23.2
-110.24,28.71,SJPSO,SON,San José de Pimas Son.,20
-95.03,18.52,SONVC,VER,Sontecomapan Ver.,22.9
-96.39,19.26,LOFVC,VER,Loma Fina Ver.,24.6
-96.7,19.43,CEGVC,VER,Cerro Gordo Ver.,19.9
-99.24,19.53,CLYMX,MEX,Calacoaya Méx.,14.9
-99.8,19.41,GCNDF,DF,GRAN CANAL,14.9
-100.68,20.05,SOLISBRANIFF,GTO,BRANIFF HIDROMETRICA AGUAS ABAJO PRESA SOLIS AUTOMATICA,16.3
-101.19,20.13,MORGJ,GTO,Moroleón Gto.,16.2
-100.51,20.13,JCRGJ,GTO,JERECUARO,16.1
-100.36,20.2,CORGJ,GTO,Coroneo Gto.,14.5
-100.9,20.28,CBOGJ,GTO,EL CUBO AUTOMATICA,17.6
-100.62,20.45,APSGJ,GTO,APASEO EL ALTO,18.2
-101.13,20.51,PERGJ,GTO,PERICOS,17.5
-101.06,20.52,PCSGJ,GTO,PERICOS AUTOMATICA,18.2
-100.81,20.53,CLYGJ,GTO,CELAYA,19.5
-100.68,20.53,AEGGJ,GTO,APASEO EL GRANDE,19.4
-100.58,20.55,AMCGJ,GTO,AMECHE,16.9
-100.58,20.56,MCHGJ,GTO,AMECHE AUTOMATICA,18.2
-101.2,20.56,SLMGJ,GTO,SALAMANCA,18.4
-101.2,20.56,SALAMANCA,GTO,SALAMANCA GTO.,19.2
-101.37,20.71,ANSGJ,GTO,ARANDAS,18
-100.81,20.83,IALGJ,GTO,IGNACIO ALLENDE,17.3
-101.28,20.85,PRSGJ,GTO,PRESA LA PURISIMA,17.9
-101.83,21.05,BRRGJ,GTO,PRESA EL BARRIAL,17.5
-100.93,21.15,DHGGJ,GTO,DOLORES HIDALGO,16.9
-101.66,21.16,EPLGJ,GTO,EL PALOTE,18
-100.09,21.3,XICGJ,GTO,Xichu Gto.,18.1
-101.11,21.32,LQMGJ,GTO,La Quemada Gto.,14.1
-101.51,21.63,OCMGJ,GTO,OCAMPO,16.4
-99.18,19.74,PCGMX,MEX,PUENTE COLGANTE,13.6
-101.45,19.55,VJIMC,MICH,VILLA JIMENEZ,16.5
-99,18.73,MYOMR,MOR,MOYOTEPEC,21.4
-98.14,22.98,AHLTP,TAMPS,AHUALULCO,22
-94.33,18.11,LACVC,VER,LA CANGREJERA VER (EHCA),24.5
-111.83,28.75,BAHIAKINO,SON,BAHIA DE KINO,20.9
-103.3,24.62,LNRDR,DGO,PRESA LOS NARANJOS,16.6
-102.1,20.19,PLANORIA,MICH,PRESA LA NORIA MICH.,17.4
-101.58,20.07,PLCOFRADIA,MICH,PRESA LA COFRADIA MICH.,16.9
-101.67,19.92,ARMMC,MICH,ARISTEO MERCADO AUTOMATICA,16.3
-98.06,19.09,CPLPB,PUE,CAPULAC,15.2
-101.71,28.01,MORELOSMUZQUIZ,COAH,MORELOS MUZQUIZ,14.7
-92.89,17.55,SANJOAQUIN,TAB,SAN JOAQUIN TAB.,25.9
-97.52,25.88,MA2TP,TAMPS,MATAMOROS TAMPS (EHCA),18.9
-98.84,17.41,CRUCERODEL,GRO,CRUCERO DE L. GRO.,15.5
-100.41,20.5,ELBATAN,QRO,EL BATAN QRO.                                                                                                                                        ,15.7
-103.73,19.23,COLIMAOB,COL,OBSERVATORIO COLIMA,26
-103.73,19.23,76659,COL,COLIMA (AUTOMATICA),26.2
-97.77,17.79,76772,OAX,HUAJUAPAN DE LEON (AUTOMATICA),18.5
-97.77,17.79,HUAJUAPANOB,OAX,OBSERVATORIO HUAJUAPAN DE LEON,19.6
-111.66,25.01,CONBS,BCS,CD. CONSTITUCION BCS (EHCA),20.6
-107.07,26.81,GCCCH,CHIH,GUACHOCHI CHIH (EHCA),8.7
-107.92,27.22,URICH,CHIH,URIQUE CHIH (EHCA),22
-107.99,27.86,MAGCH,CHIH,MAGUARICHI CHIH (EHCA),16.1
-99.1,19.39,TEZDF,DF,TEZONTLE DF (EHCA),16.4
-103.04,20.17,TIZJL,JAL,TIZAPÁN JAL (EHCA),18.1
-103.42,20.27,JOCJL,JAL,JOCOTEPEC JAL (EHCA),18.7
-99.87,19.78,ATLMX,MEX,ATLACOMULCO MEX. (EHCA),13.1
-101.72,20.13,ANGMC,MICH,ANGAMACUTIRO MICH. (EHCA),17.3
-97.25,17.44,NOCHISTLAN,OAX,NOCHISTLAN OAX,15.5
-98.57,18.68,IZUPB,PUE,IZUCAR DE MATAMOROS PUE (EHCA),20.9
-102.51,22.75,ZA2ZC,ZAC,ZACATECAS ZAC (EHCA),13.6
-99.16,19.35,ENP 6,DF,ANTONIO CASO,16.5
-98.37,21.15,HUEHD,HGO,HUEJUTLA HGO (EHCA),19.9
-105.13,20,RTOJL,JAL,RIO TOMATLAN (EHCA),26.9
-99.51,19.12,NEVMX,MEX,NEVADO DE TOLUCA MEX (EHCA),4.1
-101.08,20.12,DURMC,MICH,RIO DUERO SAN CRISTOBAL AUTOMATICA,19.3
-101.46,20.32,MKZMC,MICH,MARKAZUZA AUTOMATICA,18.6
-99.32,25.73,PCUNL,NL,PRESA EL CUCHILLO NL (EHCA),17.5
-96.5,15.67,PUAOX,OAX,PUERTO ANGEL OAX (EHCA),27.5
-87.47,20.13,SIAQR,QROO,SIAN KAAN QROO. (EHCA),25.7
-97.39,19.89,TEZIUTLAN,PUE,TEZIUTLAN PUE. AUTOMATICA,13.2
-99.9,-99.9,,,,-99.9
