Lon,Lat,Clave,Edo,Est,Tmed
-91.18,18.97,SBNCA,CAMP,"Sabancuy, Camp.",29.8
-101.12,27.85,SBNCL,COAH,"Sabinas, Coah.",27.8
-108.88,27.41,SBNSO,SON,"San Bernardo, Son.",28.2
-99.09,23.03,SBNTP,TAMP,"Sabinas, Tamps.",27.9
-97.81,20.89,SBTVC,VER,"Sombrerete, Ver.",26.8
-104.68,23.87,SBYDR,DGO,"Santiago Bayacora, Dgo.",19.9
-92.63,16.73,SCOCP,CHIS,"Observatorio de San CristÛbal, Chis.",18.1
-92.62,16.74,SCRCP,CHIS,"Puente Morelos, Chis.",16.2
-102.46,20.21,SCRMC,MICH,"San CristÛbal, Mich.",21
-95.2,16.18,SCROX,OAX,"Observatorio de Salina Cruz, Oax.",29.5
-98.22,19.11,SCRPB,PUE,"San CristÛbal Caleras, Pue.",18.9
-98.87,22.78,SDATP,TAMP,"Saca de Agua, Tamps.",27.8
-93.06,16.45,SDOCP,CHIS,"Santo Domingo, Chis.",28.9
-104.05,23.62,SELDR,DGO,"Santa Elena, Dgo.",20.3
-101.22,21.48,SFEGJ,GTO,"San Felipe, Gto.",19.4
-99.26,19.36,SFESE,CDMX,"Santa Fe, Cd. de MÈx. SGIRPC*",18
-114.85,31.03,SFLBN,BC,"Observatorio de San Felipe, B.C.",26.5
-102.88,24.32,SFOZC,ZAC,"San Francisco, Zac.",24.2
-108.78,26.07,SFRSI,SIN,"Sufragio, Sin.",26.9
-96.53,17.88,SFUOX,OAX,"San Felipe Usila, Oax.",25.7
-105.56,26.44,SGBDR,DGO,"San Gabriel, Dgo.",21.8
-98.79,23.08,SGBTP,TAMP,"San Gabriel, Tamps.",27.3
-103.51,24.29,SGOZC,ZAC,"Santiago, Zac.",19.5
-95.18,18.45,SIHVC,VER,"Sihuap·n, Ver.",28
-99.08,19.47,SJADF,CDMX,"San Juan de AragÛn, Cd. de MÈx.",20.6
-98.2,19.56,SJATL,TLAX,"San JosÈ Atlanga, Tlax.",15.1
-109.71,23.12,SJCBS,BCS,"San JosÈ del Cabo, B.C.S.",25.4
-100.47,17.14,SJEGR,GRO,"San JerÛnimo, Gro.",28.1
-95.13,17.88,SJEVC,VER,"San Juan Evangelista, Ver.",29.5
-101.02,20.4,SJLGJ,GTO,"Santa Julia, Gto.",22.1
-107.84,25.49,SJNSI,SIN,"San Juan, Sin.",26.2
-93.08,17.56,SJOCP,CHIS,"San JoaquÌn, Chis.",29.6
-110.24,28.71,SJPSO,SON,"San JosÈ de Pimas, Son.",25.6
-106.13,24.44,SJRDR,DGO,"San JosÈ de los Reyes, Dgo.",23.8
-102.65,19.84,SJUMC,MICH,"San Juanico, Mich.",21
-99.19,18.92,SLDMR,MOR,"Solidaridad, Mor.",23.1
-101.2,20.57,SLMGJ,GTO,"Salamanca, Gto.",23.5
-98.21,23.76,SLMTP,TAMP,"Observatorio de Soto la Marina, Tamps.",28.5
-100.52,21.3,SLPGJ,GTO,"San Luis de la Paz, Gto.",21.2
-101.02,22.15,SLPSL,SLP,"Observatorio de San Luis PotosÌ, S.L.P.",26.8
-107.1,24.45,SLRSI,SIN,"San Lorenzo, Sin.",27.2
-100.67,20.06,SLSGJ,GTO,"SolÌs, Gto.",22.9
-106.7,24.12,SLTSI,SIN,"Ing. Aurelio Benassini VizcaÌno, Sin.",26
-100.89,20.22,SLVGJ,GTO,"Salvatierra, Gto.",22.3
-98.79,22.94,SLZTP,TAMP,"Lic. Emilio Portes Gil, Tamps.",27.6
-96.45,17.12,SMAOX,OAX,"San Antonio Cuajimoloyas, Oax.",12.1
-97.91,18.74,SMCPB,PUE,"San Miguel Canoa, Pue.",15.2
-100.95,29.03,SMGCL,COAH,"San Miguel, Coah.",24.5
-92.24,15.78,SMICP,CHIS,"San Miguel, Chis.",28.6
-103.7,27.29,SMJCL,COAH,"Sierra Mojada, Coah.",20.7
-105.37,25.95,SMODR,DGO,"Santa MarÌa del Oro, Dgo.",18.4
-100.75,20.58,SMOGJ,GTO,"San Miguel Octopan, Gto.",23.7
-107.16,24.81,SN2SI,SIN,"Sanalona hidromÈtrica, Sin.",26
-92.82,16.94,SNACP,CHIS,"Santa MarÌa, Chis.",28.6
-96.93,17.52,SNAOX,OAX,"Santiago Nacaltepec, Oax.",21.7
-99.48,16.8,SNMGR,GRO,"San Marcos, Gro.",25.4
-109.71,23.49,SNTBS,BCS,"Santiago, B.C.S.",23.3
-102.11,21.88,SNVAG,AGS,"Sandovales, Ags.",21.1
-103.64,23.64,SOMZC,ZAC,"Observatorio de Sombrerete, Zac.",20.3
-95.03,18.52,SONVC,VER,"Sontecomapan, Ver.",25.9
-102.98,25.76,SPECL,COAH,"San Pedro, Coah.",26.1
-98.18,19.11,SPMTL,TLAX,"San Pablo del Monte, Tlax.",19.8
-91.16,17.79,SPTTB,TAB,"San Pedro, Tab.",30.4
-115.94,30.53,SQNBN,BC,"San QuintÌn, B.C. SMN*",27
-106.25,23.35,SQRSI,SIN,"Siqueros, Sin.",25.7
-100.55,25.03,SRANL,NL,"San Rafael, N.L.",18.8
-105.57,26.08,SRDDR,DGO,"Sardinas, Dgo.",18.9
-112.27,27.34,SRLBS,BCS,"Observatorio de Santa RosalÌa, B.C.S.",26.1
-111.45,30.39,SRSSO,SON,"Santa Rosa 2, Son.",26.3
-101.07,20.3,SRTGJ,GTO,"Santa Rita, Gto.",23
-98.58,19.33,SRTPB,PUE,"Santa Rita Tlahuapan, Pue.",17
-103.5,22.33,STEZC,ZAC,"Independencia Nacional, Zac.",21.2
-101.02,25.38,STOCL,COAH,"Saltillo, Coah.",22.3
-112.27,27.34,STRBS,BCS,"Santa RosalÌça, B.C.S. SMN*",25.7
-99.06,22.02,STRSL,SLP,"Santa Rosa, S.L.P.",27.9
-103.11,22.92,STRZC,ZAC,"Santa Rosa, Zac.",17.7
-98.62,21.69,SVTSL,SLP,"San Vicente, S.L.P.",27.7
-92.24,14.99,TAMCP,CHIS,"Malpaso II, Chis.",25.1
-96.49,19.34,TAMVC,VER,"Tamarindo, Ver.",29
-89.05,20.03,TANYC,YUC,"TantaquÌn, Yuc.",26.6
-92.26,14.91,TAPCP,CHIS,"Tapachula, Chis.",29.8
-92.78,17.46,TAPIJULAPA,TAB,"Tapijulapa, Tab. SGT*",25.9
-92.78,17.46,TAPTB,TAB,"Tapijulapa, Tab.",27.1
-100.75,20.28,TARGJ,GTO,"Tarimoro, Gto.",22.4
-99.61,18.55,TAXGR,GRO,"Taxco, Gro.",23.8
-102.86,22.12,TAYZC,ZAC,"Ing. Juli·n Adame Alatorre, Zac.",23.3
-98.86,21.25,TBLSL,SLP,"Tierra Blanca, S.L.P.",26.6
-96.35,18.45,TBLVC,VER,"Tierra Blanca, Ver.",28.2
-99.8,19.34,TBRMX,MEX,"Tres Barrancas, MÈx.",14.7
-107.97,26.94,TBRSI,CHIH,"San Francisco, Chih.",29.7
-102.58,21.45,TCAJL,JAL,"Teocaltiche, Jal.",24.8
-103.88,23.47,TCHZC,ZAC,"Chalchihuites, Zac.",20.2
-103.87,18.91,TCMCM,COL,"Tecom·n, Col.",27
-99.53,17.17,TCOGR,GRO,"Tierra Colorada, Gro.",26
-96.97,19.38,TCOVC,VER,"Teocelo, Ver.",17.8
-97.79,20,TDRPB,PUE,"Tepango de RodrÌguez, Pue.",19.4
-92.97,17.57,TEATB,TAB,"Teapa, Tab.",29.1
-100.63,17.21,TECGR,GRO,"Tecpan, Gro.",28.4
-97.75,18.88,TECPB,PUE,"Tecamachalco, Pue.",20.8
-97.4,18.48,TEHPB,PUE,"Tehuac·n, Pue.",20.7
-98.78,18.45,TELPB,PUE,"Teotlalco, Pue.",24.7
-100.23,20,TEMASCALES,MICH,"Temascales, Mich. SGT*",16
-101.3,20.6,TEMGJ,GTO,"TemascatÌo, Gto.",24.7
-99.22,18.86,TEMMR,MOR,"Temixco, Mor.",25.6
-96.41,18.23,TEMOX,OAX,"Presidente Alem·n, Oax.",27.9
-97.81,19.83,TEOPB,PUE,"Tetela de Ocampo, Pue.",18.2
-99.96,19.66,TEPETITLAN,MEX,"Tepetitl·n, MÈx. SGT*",16.4
-100.23,20,TEPMC,MICH,"Tepuxtepec, Mich.",18.3
-104.89,21.49,TEPNR,NAY,"Observatorio de Tepic, Nay.",25.9
-99.08,18.95,TEPOZTLAN,MOR,"Tepoztl·n, Mor. SMN*",25.9
-100.23,20,TEPUXTEPEC,MICH,"Tepuxtepec, Mich. SGT*",18.4
-97.36,19.82,TEZPB,PUE,"Teziutl·n, Pue.",18.5
-103.46,21.47,TGOZC,ZAC,"Te˙l de Gonz·lez Ortega, Zac.",22.1
-102.78,24.56,TGRDR,DGO,"El Tigre, Dgo.",24.7
-100.78,20.52,TGRGJ,GTO,"Tres Guerras, Gto.",22.4
-103.44,26.11,THODR,DGO,"Tlahualilo, Dgo.",26.5
-99.1,18.79,TICMR,MOR,"Ticum·n, Mor.",28.8
-89.56,20.4,TICYC,YUC,"Ticul, Yuc.",29.7
-100.55,21.63,TIESL,SLP,"La MuÒeca, S.L.P.",20.9
-99.31,18.49,TILMR,MOR,"Tilzapotla, Mor.",25.7
-88.17,21.16,TIZYC,YUC,"TizimÌn, Yuc.",27.7
-103.32,20.58,TLAJL,JAL,"Tlaquepaque, Jal.",25.5
-99.2,19.53,TLASE,MEX,"Tlalnepantla, MÈx. SGIRPC*",19.9
-102.79,21.56,TLAZC,ZAC,"Tlalchichila, Zac.",20
-98.94,19.04,TLCMR,MOR,"Tlacualera, Mor.",14.3
-98.37,20.08,TLGHD,HGO,"Observatorio de Tulancingo, Hgo.",20.7
-105.72,25.34,TLHDR,DGO,"Observatorio de Tepehuanes, Dgo.",21.1
-103.31,21.77,TLLZC,ZAC,"Tlaltenango, Zac.",21.3
-98.75,18.81,TLOMR,MOR,"Tlacotepec, Mor.",24.7
-98.6,17.5,TLPGR,GRO,"Tlapa, Gro.",27.1
-96.85,18.4,TLPPB,PUE,"Tlacotepec de DÌaz, Pue.",24.8
-107.85,28.95,TMCCH,CHIH,"Observatorio de TemÛsachic, Chih.",16.4
-98.79,18.78,TMCMR,MOR,"Temoac, Mor.",24.1
-104.37,19.98,TMLJL,JAL,"RamÛn Corona Madrigal General, Jal.",24.2
-98.82,21.55,TMOSL,SLP,"TampamolÛn, S.L.P.",29
-94.16,17.57,TMOVC,VER,"Tierra Morada, Ver.",28.2
-97.88,22.24,TMPTP,TAMP,"Tampico, Tamps.",26.9
-98.41,21.5,TMPVC,VER,"Tempoal, Ver.",28.3
-98.42,22.42,TMSTP,TAMP,"TamesÌ, Tamps.",27.1
-98.76,21.24,TMTSL,SLP,"Temamatla, S.L.P.",27
-100.3,19.77,TMUMC,MICH,"Tercer Mundo, Mich.",18
-106.98,24.93,TMZDR,DGO,"Tamazula, Dgo.",27.6
-96.92,19.81,TNCVC,VER,"Tenochtitl·n, Ver.",23.3
-102.13,21.81,TNJAG,AGS,"La Tinaja 2, Ags.",22.3
-96.54,15.74,TNMOX,OAX,"Tonameca, Oax.",23.6
-107.38,29.56,TNTCH,CHIH,"El Tintero, Chih.",21.9
-89.05,20.03,TNTYC,YUC,"TantaquÌn, Yuc. SMN*",28.6
-103.45,25.54,TORCL,COAH,"Observatorio de TorreÛn, Coah.",28.3
-105.85,23.09,TORSI,SIN,"Las Tortugas, Sin.",25.1
-98.92,18.99,TOTMR,MOR,"Totolapan, Mor.",22.3
-109.5,29.53,TPCSO,SON,"Tepache, Son.",27.9
-93.53,15.88,TPICP,CHIS,"Tres Picos, Chis.",28.7
-98.84,18.6,TPLMR,MOR,"Tepalcingo, Mor.",23.9
-97.49,19.49,TPYPB,PUE,"Tepeyahualco, Pue.",19.2
-103.4,18.97,TRJCM,JAL,"Solidaridad, Jal.",26.5
-98.15,21.04,TRRVC,VER,"Terrerillos, Ver.",27.1
-110.21,23.48,TSNBS,BCS,"Todos Santos, B.C.S.",20
-109.21,27.66,TSOSO,SON,"Tesocoma, Son.",25.3
-99.28,19.45,TTLMX,MEX,"Totolica hidromÈtrica, MÈx.",21
-99.12,19.9,TTQMX,MEX,"Tajo de Tequixquiac, MÈx",18.7
-93.1,16.76,TUXCP,CHIS,"Tuxtla Oriente, Chis.",29.4
-103.18,20.15,TUXCUECA,JAL,"Tuxcueca, Jal. SGT*",22.3
-96.13,18.08,TUXOX,OAX,"Tuxtepec, Oax.",29.4
-99.39,19.83,TXMHD,MEX,"Taxhimay, MÈx.",18.8
-93.13,16.75,TXOCP,CHIS,"Observatorio de Tuxtla GutiÈrrez, Chis.",29.1
-97.4,20.96,TXPVC,VER,"Observatorio de Tuxpan, Ver.",27.2
-99.4,17.57,TXTGR,GRO,"Tixtla, Gro.",24.6
-95.42,18.47,TZAVC,VER,"Tres Zapotes, Ver.",27.4
-107.91,27.22,URECH,CHIH,"Urique, Chih.",29.5
-97.72,18.87,UTTPB,PUE,"Universidad TecnolÛgica Tecamachalco, Pue. SMN*",27.4
-88.2,20.69,VALYC,YUC,"Observatorio de Valladolid, Yuc.",29.6
-96.3,17.78,VANOX,OAX,"Valle Nacional, Oax.",28.3
-95.7,18.08,VAZVC,VER,"Villa Azueta, Ver.",28.8
-97.8,25.91,VCATP,TAMP,"Villa C·rdenas, Tamps.",25.8
-110.29,27.64,VCMSO,SON,"VÌcam, Son.",25.1
-102.34,23.29,VCOZC,ZAC,"Villa de Cos, Zac.",21
-100.62,27.52,VCRCL,COAH,"Venustiano Carranza, Coah.",24.7
-101.18,20.38,VDSGJ,GTO,"Valle de Santiago, Gto.",22.9
-97.68,20.51,VENPB,PUE,"Venustiano Carranza, Pue.",23.8
-96.11,19.15,VERVC,VER,"Observatorio de Veracruz, Ver.",27.9
-101.92,22.52,VGOZC,ZAC,"Villa Gonz·lez Ortega, Zac.",20
-104.93,26.24,VHGDR,DGO,"Villa Hidalgo, Dgo.",17.5
-101.72,22.35,VHGZC,ZAC,"Villa Hidalgo, Zac.",19.1
-97.8,25.7,VHMTP,TAMP,"Valle Hermoso, Tamps.",26.6
-105.16,26.74,VICCH,CHIH,"Villa Coronado, Chih.",22.1
-93.27,16.23,VIFCP,CHIS,"Villaflores, Chis.",27.3
-99.1,19.66,VIFSE,MEX,"Villa de las Flores, MÈx. SGIRPC*",19.6
-103.34,21.59,VILZC,ZAC,"JosÈ MarÌa Morelos, Zac.",27.2
-107.06,24.75,VINSI,SIN,"Vinoramas, Sin.",26.8
-102.07,22.1,VJZAG,AGS,"Villa Ju·rez, Ags.",18.5
-105.51,26.45,VOCDR,DGO,"Villa Ocampo, Dgo.",21.9
-100.93,21.8,VRYSL,SLP,"Villa de Reyes, S.L.P.",22.3
-96.61,19.02,VTEVC,VER,"Villa Tejeda, Ver.",27.2
-105.81,27.45,VZRCH,CHIH,"Valle de Zaragoza, Chih.",24
-96.92,19.53,XCEVC,VER,"Xalapa Centro, Ver.",21.1
-96.85,19.55,XCFVC,VER,"Xalapa CFE, Ver.",20.5
-89.86,19.66,XCPCA,CAMP,"Xcupil, Camp.",29.3
-97.96,20.28,XDJPB,PUE,"Xicotepec de Ju·rez, Pue.",20.7
-100.09,21.3,XICGJ,GTO,"Xich˙, Gto.",24.1
-99.19,18.53,XICMR,MOR,"Xicatlacotla, Mor.",28.9
-96.92,19.53,XOBVC,VER,"Observatorio de Xalapa, Ver.",21.3
-98.49,17.9,XXHGR,GRO,"Xochihuehuetl·n, Gro.",28.2
-99.05,18.9,YAHMR,MOR,"Yautepec, Mor.",26.9
-93.33,17.12,YAMCP,CHIS,"YamonhÛ, Chis.",27.7
-108.92,28.37,YC2SO,SON,"YÈcora, Son. SMN*",17.1
-108.93,28.37,YCRSO,SON,"YÈcora, Son.",17.6
-98.87,18.88,YECMR,MOR,"Yecapixtla, Mor.",24.2
-108.17,29.67,YEPCH,CHIH,"Yepachic, Chih.",16.3
-102.24,20.34,YURMC,MICH,"YurÈcuaro, Mich.",24.3
-101.8,19.81,ZACAPU,MICH,"Zacapu, Mich. SGT*",18.2
-95.93,17.15,ZACOX,OAX,"Zacatepec, Oax.",23.6
-98.24,19.22,ZACTL,TLAX,"Zacatelco, Tlax.",15.5
-102.58,22.76,ZACZC,ZAC,"Zacatecas, Zac.",20.1
-97.58,19.86,ZCPPB,PUE,"Zacapoaxtla, Pue.",17.8
-99.2,18.65,ZCTMR,MOR,"Observatorio de Zacatepec, Mor.",27.7
-101.55,17.65,ZHTGR,GRO,"Zihuatanejo, Gro.",28.1
-101.93,18.92,ZICMC,MICH,"Zicuir·n, Mich.",29.6
-100.83,19.86,ZINMC,MICH,"ZinapÈcuaro, Mich.",21
-97.91,19.2,ZITTL,TLAX,"Zitlaltepec, Tlax.",16
-99.5,20.66,ZMPHD,HGO,"Ing. Fernando Hiriart Balderrama, Hgo.",23.1
-108.36,25.74,ZOPSI,SIN,"El Zopilote, Sin.",25.9
-97.01,18.33,ZOQPB,PUE,"Zoquitl·n, Pue.",12.7
-100.9,29.03,ZPTCL,COAH,"Zapata, Coah.",24.6
-99.78,23.98,ZRGNL,NL,"Zaragoza, N.L.",21.8
-97.83,20.18,ZRGPB,PUE,"Zaragoza, Pue.",16.2
-98.65,20.65,ZXTHD,HGO,"Zacualtip·n, Hgo.",15.4
