Lon,Lat,Clave,Edo,Est,Tmed
-101.2,20.56,SALAMANCA,GTO,"Salamanca, Gto. SGT*",21.6
-101.02,25.38,SALCL,COAH,"Observatorio de Saltillo, Coah.",20.2
-92.33,17.56,SALTODEAGUA,CHIS,"Salto de Agua, Chis. SGT*",27.8
-100.89,20.21,SALVATIERRA,GTO,"Salvatierra, Gto. SGT*",19.8
-93.28,18,SAMARIA,TAB,"Samaria, Tab. SGT*",26.2
-93.28,18,SAMTB,TAB,"Samaria, Tab.",25.3
-105.33,26.43,SANANTONIO,DGO,"San Antonio, Dgo. SGT*",22.6
-110.06,23.8,SANBS,BCS,"San Antonio, B.C.S.",30.6
-110,24.08,SARBS,BCS,"El Sargento, B.C.S.",30.1
-101.85,21.35,SAUJL,JAL,"La Sauceda, Jal.",19.7
-93.38,17.42,SAYCP,CHIS,"Sayula, Chis.",27.1
-104.67,23.87,SB2DR,DGO,"Santiago Bayacora hidromÈtrica, Dgo.",20.4
-109.84,23.74,SBABS,BCS,"San Bartolo, B.C.S.",28.1
-104.93,23.82,SBBDR,DGO,"Santa B·rbara, Dgo.",15.4
-91.18,18.97,SBNCA,CAMP,"Sabancuy, Camp.",28.1
-101.12,27.85,SBNCL,COAH,"Sabinas, Coah.",31.1
-108.88,27.41,SBNSO,SON,"San Bernardo, Son.",30.9
-99.09,23.03,SBNTP,TAMP,"Sabinas, Tamps.",28.7
-97.81,20.89,SBTVC,VER,"Sombrerete, Ver.",27.9
-104.68,23.87,SBYDR,DGO,"Santiago Bayacora, Dgo.",20.3
-92.63,16.73,SCOCP,CHIS,"Observatorio de San CristÛbal, Chis.",17.6
-92.62,16.74,SCRCP,CHIS,"Puente Morelos, Chis.",16.2
-102.46,20.21,SCRMC,MICH,"San CristÛbal, Mich.",23.1
-95.2,16.18,SCROX,OAX,"Observatorio de Salina Cruz, Oax.",30.2
-98.22,19.11,SCRPB,PUE,"San CristÛbal Caleras, Pue.",17.1
-106.95,24.48,SCRSI,SIN,"Santa Cruz, Sin.",30
-98.87,22.78,SDATP,TAMP,"Saca de Agua, Tamps.",28.6
-93.06,16.45,SDOCP,CHIS,"Santo Domingo, Chis.",26.6
-104.05,23.62,SELDR,DGO,"Santa Elena, Dgo.",19
-101.22,21.48,SFEGJ,GTO,"San Felipe, Gto.",17
-99.26,19.36,SFESE,CDMX,"Santa Fe, Cd. de MÈx. SGIRPC*",15.8
-114.85,31.03,SFLBN,BC,"Observatorio de San Felipe, B.C.",32.5
-102.88,24.32,SFOZC,ZAC,"San Francisco, Zac.",23.8
-108.78,26.07,SFRSI,SIN,"Sufragio, Sin.",31.8
-96.53,17.88,SFUOX,OAX,"San Felipe Usila, Oax.",26.7
-105.56,26.44,SGBDR,DGO,"San Gabriel, Dgo.",23.8
-98.79,23.08,SGBTP,TAMP,"San Gabriel, Tamps.",28.5
-103.51,24.29,SGOZC,ZAC,"Santiago, Zac.",19.2
-95.18,18.45,SIHVC,VER,"Sihuap·n, Ver.",27.6
-99.08,19.47,SJADF,CDMX,"San Juan de AragÛn, Cd. de MÈx.",19.4
-98.2,19.56,SJATL,TLAX,"San JosÈ Atlanga, Tlax.",13.4
-109.71,23.12,SJCBS,BCS,"San JosÈ del Cabo, B.C.S.",28.8
-100.47,17.14,SJEGR,GRO,"San JerÛnimo, Gro.",29
-95.13,17.88,SJEVC,VER,"San Juan Evangelista, Ver.",28.4
-101.02,20.4,SJLGJ,GTO,"Santa Julia, Gto.",19.5
-107.84,25.49,SJNSI,SIN,"San Juan, Sin.",30
-93.08,17.56,SJOCP,CHIS,"San JoaquÌn, Chis.",29.4
-110.24,28.71,SJPSO,SON,"San JosÈ de Pimas, Son.",30.4
-106.13,24.44,SJRDR,DGO,"San JosÈ de los Reyes, Dgo.",22
-102.65,19.84,SJUMC,MICH,"San Juanico, Mich.",19.9
-99.19,18.92,SLDMR,MOR,"Solidaridad, Mor.",20.3
-101.2,20.57,SLMGJ,GTO,"Salamanca, Gto.",20.8
-98.21,23.76,SLMTP,TAMP,"Observatorio de Soto la Marina, Tamps.",30.4
-100.52,21.3,SLPGJ,GTO,"San Luis de la Paz, Gto.",19.9
-101.02,22.15,SLPSL,SLP,"Observatorio de San Luis PotosÌ, S.L.P.",26.4
-107.1,24.45,SLRSI,SIN,"San Lorenzo, Sin.",31.7
-100.67,20.06,SLSGJ,GTO,"SolÌs, Gto.",20.7
-106.7,24.12,SLTSI,SIN,"Ing. Aurelio Benassini VizcaÌno, Sin.",29.5
-100.89,20.22,SLVGJ,GTO,"Salvatierra, Gto.",20.4
-98.79,22.94,SLZTP,TAMP,"Lic. Emilio Portes Gil, Tamps.",29
-96.45,17.12,SMAOX,OAX,"San Antonio Cuajimoloyas, Oax.",10.6
-97.91,18.74,SMCPB,PUE,"San Miguel Canoa, Pue.",13
-100.95,29.03,SMGCL,COAH,"San Miguel, Coah.",28.2
-92.24,15.78,SMICP,CHIS,"San Miguel, Chis.",25.7
-103.7,27.29,SMJCL,COAH,"Sierra Mojada, Coah.",21.1
-105.37,25.95,SMODR,DGO,"Santa MarÌa del Oro, Dgo.",18.2
-100.75,20.58,SMOGJ,GTO,"San Miguel Octopan, Gto.",21.6
-107.16,24.81,SN2SI,SIN,"Sanalona hidromÈtrica, Sin.",29.7
-92.82,16.94,SNACP,CHIS,"Santa MarÌa, Chis.",27.3
-96.93,17.52,SNAOX,OAX,"Santiago Nacaltepec, Oax.",19
-99.48,16.8,SNMGR,GRO,"San Marcos, Gro.",25.3
-109.71,23.49,SNTBS,BCS,"Santiago, B.C.S.",29.2
-102.11,21.88,SNVAG,AGS,"Sandovales, Ags.",19.1
-103.64,23.64,SOMZC,ZAC,"Observatorio de Sombrerete, Zac.",17.8
-95.03,18.52,SONVC,VER,"Sontecomapan, Ver.",26.3
-102.98,25.76,SPECL,COAH,"San Pedro, Coah.",27.2
-98.18,19.11,SPMTL,TLAX,"San Pablo del Monte, Tlax.",18.5
-105.42,25.04,SPPDR,DGO,"Santiago Papasquiaro, Dgo.",23.5
-91.16,17.79,SPTTB,TAB,"San Pedro, Tab.",29.1
-115.94,30.53,SQNBN,BC,"San QuintÌn, B.C. SMN*",27.5
-106.25,23.35,SQRSI,SIN,"Siqueros, Sin.",29.5
-100.55,25.03,SRANL,NL,"San Rafael, N.L.",19.1
-105.57,26.08,SRDDR,DGO,"Sardinas, Dgo.",20.3
-112.27,27.34,SRLBS,BCS,"Observatorio de Santa RosalÌa, B.C.S.",31.2
-111.45,30.39,SRSSO,SON,"Santa Rosa 2, Son.",32.5
-101.07,20.3,SRTGJ,GTO,"Santa Rita, Gto.",21.5
-98.58,19.33,SRTPB,PUE,"Santa Rita Tlahuapan, Pue.",15.9
-103.5,22.33,STEZC,ZAC,"Independencia Nacional, Zac.",18.9
-101.02,25.38,STOCL,COAH,"Saltillo, Coah.",22.3
-112.27,27.34,STRBS,BCS,"Santa RosalÌça, B.C.S. SMN*",30.3
-99.06,22.02,STRSL,SLP,"Santa Rosa, S.L.P.",29.2
-103.11,22.92,STRZC,ZAC,"Santa Rosa, Zac.",16.8
-98.62,21.69,SVTSL,SLP,"San Vicente, S.L.P.",28.5
-92.24,14.99,TAMCP,CHIS,"Malpaso II, Chis.",25.3
-96.49,19.34,TAMVC,VER,"Tamarindo, Ver.",29.3
-89.05,20.03,TANYC,YUC,"TantaquÌn, Yuc.",25
-92.26,14.91,TAPCP,CHIS,"Tapachula, Chis.",28.5
-92.78,17.46,TAPIJULAPA,TAB,"Tapijulapa, Tab. SGT*",25.3
-92.78,17.46,TAPTB,TAB,"Tapijulapa, Tab.",26.4
-100.75,20.28,TARGJ,GTO,"Tarimoro, Gto.",20
-99.61,18.55,TAXGR,GRO,"Taxco, Gro.",22.3
-102.86,22.12,TAYZC,ZAC,"Ing. Juli·n Adame Alatorre, Zac.",21.3
-98.86,21.25,TBLSL,SLP,"Tierra Blanca, S.L.P.",27.7
-96.35,18.45,TBLVC,VER,"Tierra Blanca, Ver.",27.5
-99.8,19.34,TBRMX,MEX,"Tres Barrancas, MÈx.",14.2
-107.97,26.94,TBRSI,CHIH,"San Francisco, Chih.",30.4
-102.58,21.45,TCAJL,JAL,"Teocaltiche, Jal.",22.5
-103.88,23.47,TCHZC,ZAC,"Chalchihuites, Zac.",18.6
-103.87,18.91,TCMCM,COL,"Tecom·n, Col.",29.3
-99.53,17.17,TCOGR,GRO,"Tierra Colorada, Gro.",26.3
-96.97,19.38,TCOVC,VER,"Teocelo, Ver.",18.1
-106.54,24.7,TDRDR,DGO,"El Tule del Real, Dgo.",28.5
-97.79,20,TDRPB,PUE,"Tepango de RodrÌguez, Pue.",20.5
-92.97,17.57,TEATB,TAB,"Teapa, Tab.",28
-100.63,17.21,TECGR,GRO,"Tecpan, Gro.",27.5
-97.75,18.88,TECPB,PUE,"Tecamachalco, Pue.",21.8
-97.4,18.48,TEHPB,PUE,"Tehuac·n, Pue.",20.2
-98.78,18.45,TELPB,PUE,"Teotlalco, Pue.",25.3
-100.23,20,TEMASCALES,MICH,"Temascales, Mich. SGT*",15.5
-101.3,20.6,TEMGJ,GTO,"TemascatÌo, Gto.",22.5
-99.22,18.86,TEMMR,MOR,"Temixco, Mor.",23
-96.41,18.23,TEMOX,OAX,"Presidente Alem·n, Oax.",28.2
-97.81,19.83,TEOPB,PUE,"Tetela de Ocampo, Pue.",17.4
-99.96,19.66,TEPETITLAN,MEX,"Tepetitl·n, MÈx. SGT*",15.5
-100.23,20,TEPMC,MICH,"Tepuxtepec, Mich.",17.1
-104.89,21.49,TEPNR,NAY,"Observatorio de Tepic, Nay.",28.9
-99.08,18.95,TEPOZTLAN,MOR,"Tepoztl·n, Mor. SMN*",22.8
-100.23,20,TEPUXTEPEC,MICH,"Tepuxtepec, Mich. SGT*",16.9
-95.6,16.42,TEQOX,OAX,"Tequisistl·n, Oax.",29.2
-97.36,19.82,TEZPB,PUE,"Teziutl·n, Pue.",17.4
-103.46,21.47,TGOZC,ZAC,"Te˙l de Gonz·lez Ortega, Zac.",20.7
-102.78,24.56,TGRDR,DGO,"El Tigre, Dgo.",23.1
-100.78,20.52,TGRGJ,GTO,"Tres Guerras, Gto.",20.8
-103.44,26.11,THODR,DGO,"Tlahualilo, Dgo.",27.3
-99.1,18.79,TICMR,MOR,"Ticum·n, Mor.",27.5
-89.56,20.4,TICYC,YUC,"Ticul, Yuc.",27.6
-100.55,21.63,TIESL,SLP,"La MuÒeca, S.L.P.",20.2
-99.31,18.49,TILMR,MOR,"Tilzapotla, Mor.",23.3
-88.17,21.16,TIZYC,YUC,"TizimÌn, Yuc.",27
-103.32,20.58,TLAJL,JAL,"Tlaquepaque, Jal.",23.6
-99.2,19.53,TLASE,MEX,"Tlalnepantla, MÈx. SGIRPC*",18.4
-102.79,21.56,TLAZC,ZAC,"Tlalchichila, Zac.",18.1
-98.94,19.04,TLCMR,MOR,"Tlacualera, Mor.",12.8
-98.37,20.08,TLGHD,HGO,"Observatorio de Tulancingo, Hgo.",18.2
-105.72,25.34,TLHDR,DGO,"Observatorio de Tepehuanes, Dgo.",23.1
-103.31,21.77,TLLZC,ZAC,"Tlaltenango, Zac.",20.8
-98.75,18.81,TLOMR,MOR,"Tlacotepec, Mor.",22
-98.6,17.5,TLPGR,GRO,"Tlapa, Gro.",24.5
-96.85,18.4,TLPPB,PUE,"Tlacotepec de DÌaz, Pue.",25.2
-107.85,28.95,TMCCH,CHIH,"Observatorio de TemÛsachic, Chih.",22.2
-104.37,19.98,TMLJL,JAL,"RamÛn Corona Madrigal General, Jal.",22.2
-98.82,21.55,TMOSL,SLP,"TampamolÛn, S.L.P.",29.8
-94.16,17.57,TMOVC,VER,"Tierra Morada, Ver.",26.9
-97.88,22.24,TMPTP,TAMP,"Tampico, Tamps.",28.7
-98.41,21.5,TMPVC,VER,"Tempoal, Ver.",28.9
-98.42,22.42,TMSTP,TAMP,"TamesÌ, Tamps.",28.6
-98.76,21.24,TMTSL,SLP,"Temamatla, S.L.P.",27.8
-100.3,19.77,TMUMC,MICH,"Tercer Mundo, Mich.",18.1
-106.98,24.93,TMZDR,DGO,"Tamazula, Dgo.",29.1
-96.92,19.81,TNCVC,VER,"Tenochtitl·n, Ver.",23.2
-102.13,21.81,TNJAG,AGS,"La Tinaja 2, Ags.",20.1
-96.54,15.74,TNMOX,OAX,"Tonameca, Oax.",23.4
-107.38,29.56,TNTCH,CHIH,"El Tintero, Chih.",23.8
-89.05,20.03,TNTYC,YUC,"TantaquÌn, Yuc. SMN*",27.4
-103.45,25.54,TORCL,COAH,"Observatorio de TorreÛn, Coah.",29
-105.85,23.09,TORSI,SIN,"Las Tortugas, Sin.",27.7
-98.92,18.99,TOTMR,MOR,"Totolapan, Mor.",19.2
-109.5,29.53,TPCSO,SON,"Tepache, Son.",31.6
-93.53,15.88,TPICP,CHIS,"Tres Picos, Chis.",27.7
-98.84,18.6,TPLMR,MOR,"Tepalcingo, Mor.",20.3
-97.49,19.49,TPYPB,PUE,"Tepeyahualco, Pue.",17.6
-103.4,18.97,TRJCM,JAL,"Solidaridad, Jal.",26.8
-98.15,21.04,TRRVC,VER,"Terrerillos, Ver.",27.6
-110.21,23.48,TSNBS,BCS,"Todos Santos, B.C.S.",26
-109.21,27.66,TSOSO,SON,"Tesocoma, Son.",30.2
-99.28,19.45,TTLMX,MEX,"Totolica hidromÈtrica, MÈx.",19.4
-99.12,19.9,TTQMX,MEX,"Tajo de Tequixquiac, MÈx",17.2
-93.1,16.76,TUXCP,CHIS,"Tuxtla Oriente, Chis.",27
-103.18,20.15,TUXCUECA,JAL,"Tuxcueca, Jal. SGT*",20.7
-96.13,18.08,TUXOX,OAX,"Tuxtepec, Oax.",29.1
-99.39,19.83,TXMHD,MEX,"Taxhimay, MÈx.",16.7
-93.13,16.75,TXOCP,CHIS,"Observatorio de Tuxtla GutiÈrrez, Chis.",27
-97.4,20.96,TXPVC,VER,"Observatorio de Tuxpan, Ver.",28.6
-99.4,17.57,TXTGR,GRO,"Tixtla, Gro.",23.1
-95.42,18.47,TZAVC,VER,"Tres Zapotes, Ver.",27.1
-107.91,27.22,URECH,CHIH,"Urique, Chih.",27.9
-97.72,18.87,UTTPB,PUE,"Universidad TecnolÛgica Tecamachalco, Pue. SMN*",27.3
-88.2,20.69,VALYC,YUC,"Observatorio de Valladolid, Yuc.",28.6
-96.3,17.78,VANOX,OAX,"Valle Nacional, Oax.",28.2
-95.7,18.08,VAZVC,VER,"Villa Azueta, Ver.",28.9
-97.8,25.91,VCATP,TAMP,"Villa C·rdenas, Tamps.",29.2
-110.29,27.64,VCMSO,SON,"VÌcam, Son.",30.7
-102.34,23.29,VCOZC,ZAC,"Villa de Cos, Zac.",20.8
-100.62,27.52,VCRCL,COAH,"Venustiano Carranza, Coah.",28.2
-101.18,20.38,VDSGJ,GTO,"Valle de Santiago, Gto.",20.4
-103.85,20.6,VEGJL,JAL,"Ing. Santiago Camarena, Jal.",25.5
-97.68,20.51,VENPB,PUE,"Venustiano Carranza, Pue.",24.9
-96.11,19.15,VERVC,VER,"Observatorio de Veracruz, Ver.",28.5
-101.92,22.52,VGOZC,ZAC,"Villa Gonz·lez Ortega, Zac.",18.5
-104.93,26.24,VHGDR,DGO,"Villa Hidalgo, Dgo.",17.4
-101.72,22.35,VHGZC,ZAC,"Villa Hidalgo, Zac.",17.1
-97.8,25.7,VHMTP,TAMP,"Valle Hermoso, Tamps.",29.5
-105.16,26.74,VICCH,CHIH,"Villa Coronado, Chih.",24.5
-93.27,16.23,VIFCP,CHIS,"Villaflores, Chis.",25.7
-99.1,19.66,VIFSE,MEX,"Villa de las Flores, MÈx. SGIRPC*",18.5
-103.34,21.59,VILZC,ZAC,"JosÈ MarÌa Morelos, Zac.",25.2
-107.06,24.75,VINSI,SIN,"Vinoramas, Sin.",28.7
-102.07,22.1,VJZAG,AGS,"Villa Ju·rez, Ags.",18.9
-105.51,26.45,VOCDR,DGO,"Villa Ocampo, Dgo.",23.7
-100.93,21.8,VRYSL,SLP,"Villa de Reyes, S.L.P.",21.6
-96.61,19.02,VTEVC,VER,"Villa Tejeda, Ver.",26.2
-105.81,27.45,VZRCH,CHIH,"Valle de Zaragoza, Chih.",26.5
-99.08,19.53,XALSE,MEX,"Xalostoc, MÈx. SGIRPC*",20.2
-96.92,19.53,XCEVC,VER,"Xalapa Centro, Ver.",20.4
-96.85,19.55,XCFVC,VER,"Xalapa CFE, Ver.",19.5
-89.86,19.66,XCPCA,CAMP,"Xcupil, Camp.",27.2
-97.96,20.28,XDJPB,PUE,"Xicotepec de Ju·rez, Pue.",21.3
-100.09,21.3,XICGJ,GTO,"Xich˙, Gto.",23.8
-99.19,18.53,XICMR,MOR,"Xicatlacotla, Mor.",25.7
-96.92,19.53,XOBVC,VER,"Observatorio de Xalapa, Ver.",20.5
-98.49,17.9,XXHGR,GRO,"Xochihuehuetl·n, Gro.",26.4
-99.05,18.9,YAHMR,MOR,"Yautepec, Mor.",24.4
-93.33,17.12,YAMCP,CHIS,"YamonhÛ, Chis.",26.2
-108.92,28.37,YC2SO,SON,"YÈcora, Son. SMN*",22.3
-108.93,28.37,YCRSO,SON,"YÈcora, Son.",22.2
-98.87,18.88,YECMR,MOR,"Yecapixtla, Mor.",20.9
-108.17,29.67,YEPCH,CHIH,"Yepachic, Chih.",21.3
-102.24,20.34,YURMC,MICH,"YurÈcuaro, Mich.",22.9
-101.8,19.81,ZACAPU,MICH,"Zacapu, Mich. SGT*",17.5
-95.93,17.15,ZACOX,OAX,"Zacatepec, Oax.",23
-98.24,19.22,ZACTL,TLAX,"Zacatelco, Tlax.",15
-102.58,22.76,ZACZC,ZAC,"Zacatecas, Zac.",17.8
-94.22,16.4,ZANOX,OAX,"Zanatepec, Oax.",29
-97.58,19.86,ZCPPB,PUE,"Zacapoaxtla, Pue.",15.4
-99.2,18.65,ZCTMR,MOR,"Observatorio de Zacatepec, Mor.",25.6
-101.55,17.65,ZHTGR,GRO,"Zihuatanejo, Gro.",29.1
-101.93,18.92,ZICMC,MICH,"Zicuir·n, Mich.",30.9
-100.83,19.86,ZINMC,MICH,"ZinapÈcuaro, Mich.",18.7
-97.91,19.2,ZITTL,TLAX,"Zitlaltepec, Tlax.",14.3
-99.5,20.66,ZMPHD,HGO,"Ing. Fernando Hiriart Balderrama, Hgo.",22.5
-108.36,25.74,ZOPSI,SIN,"El Zopilote, Sin.",31
-97.01,18.33,ZOQPB,PUE,"Zoquitl·n, Pue.",10.3
-100.9,29.03,ZPTCL,COAH,"Zapata, Coah.",27.7
-99.78,23.98,ZRGNL,NL,"Zaragoza, N.L.",21.8
-97.83,20.18,ZRGPB,PUE,"Zaragoza, Pue.",13.3
-98.65,20.65,ZXTHD,HGO,"Zacualtip·n, Hgo.",15.1
